ARGUMENT	Nc	ARGUMENT
,	Fw	,
elle	Pp	IL
se	Pp	IL
fond	Vvc	FONDRE
en	S	EN
pleurs	Nc	PLEUR
Ayant	Ga	AVOIR
causé	Ge	CAUSER
son	Ds	SON
mal	Nc	MAL
,	Fw	,
j'	Pp	JE
en	Pp	EN
ressens	Vvc	RESSENTIR
les	Da	LE
douleurs	Nc	DOULEUR
.	Fs	.
Ah	I	AH
!	Fs	!
Madame	Nc	MADAME
arrêtez	Vvc	ARRÊTER
la	Da	LE
course	Nc	COURSE
de	S	DE
vos	Ds	VOTRE
larmes	Nc	LARME
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
dit	Vvc	DIRE
que	Rg	QUE
les	Da	LE
deux	Nc	DEUX
premiers	Ag	PREMIER
mots	Nc	MOT|MOTS
hautement	Rg	HAUTEMENT
.	Fs	.
Dans	S	DANS
son	Ds	SON
affliction	Nc	AFFLICTION
qu'	Cs	QUE
une	Dn	UN
belle	Ag	BEAU
a	Vuc	AVOIR
de	S	DE
charmes	Nc	CHARME
,	Fw	,
Ses	Vvc	Ses
yeux	Nc	OEIL|YEUX
sont	Vuc	ÊTRE
éloquents	Ag	ÉLOQUENT
,	Fw	,
ses	Ds	SON
pleurs	Nc	PLEUR
nous	Pp	NOUS
font	Vvc	FAIRE
pleurer	Vvn	PLEURER
,	Fw	,
Ses	Vvc	Ses
soupirs	Nc	SOUPIR
nous	Pp	NOUS
font	Vvc	FAIRE
plaindre	Vvn	PLAINDRE
,	Fw	,
et	Cc	ET
nous	Pp	NOUS
font	Vvc	FAIRE
soupirer	Vvn	SOUPIRER
.	Fs	.
Ah	I	AH
!	Fs	!
Statire	Vvc	Statire
,	Fw	,
étouffez	Vvc	ÉTOUFFER
la	Da	LE
douleur	Nc	DOULEUR
qui	Pr	QUI
vous	Pp	VOUS
dompte	Vvc	DOMPTER
.	Fs	.
Grand	Ag	GRAND
Prince	Vvc	Prince
,	Fw	,
étouffez	Vvc	ÉTOUFFER
donc	Rg	DONC
l'	Da	LE
amour	Nc	AMOUR
qui	Pr	QUI
vous	Pp	VOUS
surmonte	Vvc	SURMONTER
.	Fs	.
Je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
l'	Pp	IL
étouffer	Vvn	ÉTOUFFER
,	Fw	,
puisqu'il	Cs	puisqu'il
part	Nc	PART
de	S	DE
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
.	Fs	.
Montrez	Vvc	MONTRER
que	Cs	QUE
vous	Pp	VOUS
pouvez	Vvc	POUVOIR
ce	Pd	CE
que	Pr	QUE
peuvent	Vvc	POUVOIR
les	Da	LE
Dieux	Nc	DIEU|DIEUX
.	Fs	.
Oui	Rg	OUI
faites	Vvc	FAIRE
nous	Pp	NOUS
connaître	Vvn	CONNAÎTRE
,	Fw	,
en	S	EN
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
nous	Pp	NOUS
sommes	Vuc	ÊTRE
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
ne	Rp	NE
tenez	Vvc	TENIR
rien	Pi	RIEN
de	S	DE
la	Da	LE
terre	Nc	TERRE
et	Cc	ET
des	S+Da	DE+LE|DE+LES
hommes	Nc	HOMME
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
vos	Ds	VOTRE
actions	Nc	ACTION
ont	Vuc	AVOIR
une	Dn	UN
pureté	Nc	PURETÉ
Qui	Ag	Qui
tire	Vvc	TIRER
son	Ds	SON
éclat	Nc	ÉCLAT
de	S	DE
la	Da	LE
Divinité	Nc	Divinité
;	Fw	;
Le	Vvc	Le
peuple	Nc	PEUPLE
vous	Pp	VOUS
a	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
d'	S	DE
immortelle	Ag	IMMORTEL
naissance	Nc	NAISSANCE
,	Fw	,
Maintenez-le	Vvc	Maintenez-le
toujours	Rg	TOUJOURS
dedans	Rg	DEDANS
cette	Dd	CE
croyance	Nc	CROYANCE
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
permettez-pas	Vvc	permettez-pas
qu'	Rg	QUE
un	Dn	UN
plaisir	Nc	PLAISIR
imparfait	Ag	IMPARFAIT
Obscurcisse	Vvc	OBSCURCIR
aujourd'hui	Rg	AUJOURD'HUI
l'	Da	LE
honneur	Nc	HONNEUR
qu'	Pr	QUE
il	Pp	IL
vous	Pp	VOUS
a	Vuc	AVOIR
fait	Ge	FAIRE
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
mille	Nc	MILLE
fois	Nc	FOI|FOIS
remporté	Ge	REMPORTER
la	Da	LE
victoire	Nc	VICTOIRE
,	Fw	,
Signalant	Ga	SIGNALER
votre	Ds	VOTRE
nom	Nc	NOM
dans	S	DANS
les	Da	LE
champs	Nc	CHAMP|CHAMPS
de	S	DE
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
Maintenant	Ga	MAINTENIR
pour	S	POUR
vous	Pp	VOUS
mettre	Vvn	METTRE
au	S+Da	À+LE
faîte	Nc	FAÎTE
du	S+Da	DE+LE
bonheur	Nc	BONHEUR
,	Fw	,
Tâchez	Vvc	Tâchez
d'	S	DE
en	Pp	EN
remporter	Vvn	REMPORTER
dans	S	DANS
les	Da	LE
champs	Nc	CHAMP|CHAMPS
de	S	DE
l'	Da	LE
honneur	Nc	HONNEUR
,	Fw	,
Après	Vvc	Après
un	Dn	UN
tel	Ag	TEL
effort	Nc	EFFORT
tous	Di	TOUT
vos	Ds	VOTRE
jours	Nc	JOUR|JOURS
seront	Vuc	ÊTRE
calmes	Ag	CALME
,	Fw	,
Vous	Nc	Vous
pourrez	Vvc	POUVOIR
moissonner	Vvn	MOISSONNER
des	Dn	UN
lauriers	Nc	LAURIER
et	Cc	ET
des	S+Da	DE+LE|DE+LES
palmes	Nc	PALME|PALMES
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
domptant	Ga	DOMPTER
ainsi	Rg	AINSI
vous	Pp	VOUS
pourrez	Vvc	POUVOIR
vous	Pp	VOUS
vanter	Vvn	VANTER
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
domptez	Vvc	DOMPTER
celui	Pd	CELUI
qui	Pr	QUI
pouvait	Vvc	POUVOIR
tout	Rg	TOUT
dompter	Vvn	DOMPTER
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
vous	Pp	VOUS
croire	Vvn	CROIRE
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
perdez	Vvc	PERDRE
-moi	Vvc	-moi
donc	Rg	DONC
pour	S	POUR
sauver	Vvn	SAUVER
votre	Ds	VOTRE
gloire	Nc	GLOIRE
,	Fw	,
Et	Vvc	Et
puisque	Cs	PUISQUE
rien	Pi	RIEN
ne	Rp	NE
peut	Vvc	POUVOIR
m'	Pp	JE
empêcher	Vvn	EMPÊCHER
de	S	DE
périr	Vvn	PÉRIR
,	Fw	,
Cherchez	Vvc	CHERCHER
dedans	Rg	DEDANS
ma	Ds	MON
mort	Nc	MORT
les	Da	LE
moyens	Nc	MOYEN|MOYENS
de	S	DE
guérir	Vvn	GUÉRIR
;	Fw	;
Mais	Vvc	Mais
pour	S	POUR
vous	Pp	VOUS
épargner	Vvn	ÉPARGNER
,	Fw	,
et	Cc	ET
ce	Dd	CE
soin	Nc	SOIN
,	Fw	,
et	Cc	ET
ses	Ds	SON
peines	Nc	PEINE
,	Fw	,
Je	Vvc	Je
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
épuisez	Vvc	ÉPUISER
tout	Di	TOUT
le	Da	LE
sang	Nc	SANG
de	S	DE
mes	Ds	MON
veines	Nc	VEINE
,	Fw	,
Elle	Vvc	Elle
tire	Vvc	TIRER
un	Dn	UN
poignard	Nc	POIGNARD
.	Fs	.
Oui	Rg	OUI
,	Fw	,
grand	Ag	GRAND
Prince	Vvc	Prince
,	Fw	,
ce	Dd	CE
fer	Nc	FER
avec	S	AVEC
un	Dn	UN
prompt	Ag	PROMPT
secours	Nc	SECOURS
,	Fw	,
Conservera	Vvc	CONSERVER
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
l'	Da	LE
éclat	Nc	ÉCLAT
de	S	DE
vos	Ds	VOTRE
jours	Nc	JOUR|JOURS
,	Fw	,
Si	Vvc	Si
proche	Ag	PROCHE
de	S	DE
la	Da	LE
mort	Nc	MORT
,	Fw	,
rien	Pi	RIEN
ne	Rp	NE
me	Pp	JE
doit	Vvc	DEVOIR
contraindre	Vvn	CONTRAINDRE
,	Fw	,
En	Vvc	En
ce	Dd	CE
dernier	Ag	DERNIER
état	Nc	ÉTAT
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
temps	Nc	TEMPS
de	S	DE
feindre	Vvn	FEINDRE
,	Fw	,
Oui	Vvc	Oui
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
aimerais	Vvc	AIMER
plus	Rg	PLUS
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
croyez	Vvc	CROIRE
,	Fw	,
Si	Vvc	Si
je	Pp	JE
n'	Rp	NE
avais	Vuc	AVOIR
aimé	Ge	AIMER
celui	Pd	CELUI
que	Pr	QUE
vous	Pp	VOUS
voyez	Vvc	VOIR
.	Fs	.
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
Écuyer	Nc	Écuyer
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
Prince	Vvc	Prince
de	S	DE
Perse	Nc	PERSE
;	Fw	;
Qu'	Vvc	Qu'
après	S	APRÈS
un	Dn	UN
tel	Ag	TEL
discours	Nc	DISCOURS
votre	Ds	VOTRE
vertu	Nc	VERTU
s'	Pp	SE
exerce	Vvc	EXERCER
,	Fw	,
Qu'	Vvc	Qu'
elle	Pp	IL
nous	Pp	NOUS
fasse	Vvc	FAIRE
voir	Vvn	VOIR
le	Da	LE
coeur	Nc	CUR
que	Pr	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
,	Fw	,
La	Vvc	La
force	Nc	FORCE|FORCÉ
de	S	DE
votre	Ds	VOTRE
âme	Nc	ÂME
,	Fw	,
et	Cc	ET
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
pouvez	Vvc	POUVOIR
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Que	Pt	QUE
résoudrai	Vvc	RÉSOUDRE
-je	Nc	-je
?	Fs	?
Ah	I	AH
!	Fs	!
Dieux	Nc	DIEU|DIEUX
que	Pr	QUE
dois	Vvc	DEVOIR
-je	Vvc	-je
faire	Vvn	FAIRE
?	Fs	?
Pitié	Nc	Pitié
,	Fw	,
respect	Nc	RESPECT
,	Fw	,
amour	Nc	AMOUR
,	Fw	,
honneur	Nc	HONNEUR
,	Fw	,
bonté	Nc	BONTÉ
,	Fw	,
colère	Nc	COLÈRE
,	Fw	,
Charme	Vvc	CHARMER
,	Fw	,
vertu	Nc	VERTU
,	Fw	,
plaisir	Nc	PLAISIR
,	Fw	,
espoir	Nc	ESPOIR
,	Fw	,
crainte	Nc	CRAINTE
,	Fw	,
beauté	Nc	BEAUTÉ
,	Fw	,
Conseillez	Vvc	CONSEILLER
-moi	Vvc	-moi
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
en	S	EN
cette	Dd	CE
extrémité	Nc	EXTRÉMITÉ
.	Fs	.
Mais	Cc	MAIS
pourquoi	Rt	POURQUOI
balancer	Vvn	BALANCER
en	S	EN
ce	Dd	CE
douteux	Ag	DOUTEUX
orage	Nc	ORAGE
?	Fs	?
Suivons	Vvc	SUIVRE
les	Da	LE
mouvements	Nc	MOUVEMENT
qu'	Pr	QUE
inspire	Vvc	INSPIRER
le	Da	LE
courage	Nc	COURAGE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
avoir	Vun	AVOIR
enfin	Rg	ENFIN
le	Da	LE
nom	Nc	NOM
de	S	DE
Continent	Vvc	Continent
,	Fw	,
Étouffons	Vvc	Étouffons
ce	Dd	CE
brasier	Nc	BRASIER
qui	Pr	QUI
brûle	Vvc	BRÛLER
maintenant	Rg	MAINTENANT
,	Fw	,
Il	Vvc	Il
est	Vuc	ÊTRE
encore	Rg	ENCORE
en	S	EN
nous	Pp	NOUS
,	Fw	,
mais	Cc	MAIS
parlons	Vvc	PARLER
d'	S	DE
autre	Ag	AUTRE
sorte	Nc	SORTE
,	Fw	,
Aimons	Vvc	AIMER
,	Fw	,
ne	Rp	NE
craignons	Vvc	CRAINDRE
rien	Pi	RIEN
,	Fw	,
toutefois	Rg	TOUTEFOIS
je	Pp	JE
m'	Pp	JE
emporte	Vvc	EMPORTER
,	Fw	,
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
connais	Vvc	CONNAÎTRE
pas	Rg	PAS
que	Cs	QUE
je	Pp	JE
manque	Vvc	MANQUER
de	S	DE
coeur	Nc	CUR
,	Fw	,
Abusant	Ga	ABUSER
lâchement	Rg	LÂCHEMENT
du	S+Da	DE+LE
pouvoir	Nc	POUVOIR
d'	S	DE
un	Dn	UN
vainqueur	Nc	VAINQUEUR
,	Fw	,
Non	Vvc	Non
,	Fw	,
non	Rg	NON
,	Fw	,
témoignons	Vvc	TÉMOIGNER
-leur	Nc	-leur
la	Da	LE
force	Nc	FORCE|FORCÉ
de	S	DE
mon	Ds	MON
âme	Nc	ÂME
,	Fw	,
Éteignons	Nc	Éteignons
aujourd'hui	Rg	AUJOURD'HUI
cette	Dd	CE
illicite	Ag	ILLICITE
flamme	Nc	FLAMME
,	Fw	,
Et	Vvc	Et
faisons	Vvc	FAIRE
admirer	Vvn	ADMIRER
à	S	À
la	Da	LE
postérité	Nc	POSTÉRITÉ
,	Fw	,
Jusqu'	S	JUSQUE
où	Pr	OÙ
pouvait	Vvc	POUVOIR
aller	Vvn	ALLER
ma	Ds	MON
Générosité	Nc	Générosité
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
surmonté	Ge	SURMONTER
par	S	PAR
vos	Ds	VOTRE
charmes	Nc	CHARME
,	Fw	,
Vous	Nc	Vous
le	Pp	IL
faites	Vvc	FAIRE
encor	Nc	encor
par	S	PAR
le	Da	LE
cours	Nc	COUR|COURS|COURT
de	S	DE
vos	Ds	VOTRE
larmes	Nc	LARME
,	Fw	,
Votre	Nc	Votre
insigne	Nc	INSIGNE
vertu	Nc	VERTU
m'	Pp	JE
enseignant	Ga	ENSEIGNER
mon	Ds	MON
devoir	Nc	DEVOIR
,	Fw	,
M'	Vvc	M'
inspire	Nc	INSPIRÉ
les	Pp	ILS
pensers	Vvc	pensers
que	Cs	QUE
je	Pp	JE
devrais	Vvc	DEVOIR
avoir	Vun	AVOIR
.	Fs	.
Vivez	Vvc	VIVRE
,	Fw	,
quittez	Vvc	QUITTER
ce	Dd	CE
fer	Nc	FER
.	Fs	.
Vous	Pp	VOUS
Prince	Vvc	Prince
Magnanime	Vvc	Magnanime
,	Fw	,
Venez	Vvc	VENIR
cueillir	Vvn	CUEILLIR
le	Da	LE
fruit	Nc	FRUIT
d'	S	DE
un	Dn	UN
amour	Nc	AMOUR
légitime	Ag	LÉGITIME
,	Fw	,
Admirez	Vvc	ADMIRER
ce	Pd	CE
que	Pr	QUE
peut	Vvc	POUVOIR
,	Fw	,
chez	S	CHEZ
un	Dn	UN
homme	Nc	HOMME
de	S	DE
coeur	Nc	CUR
,	Fw	,
Les	Vvc	Les
nobles	Ag	NOBLE
sentiments	Nc	SENTIMENT
d'	S	DE
un	Dn	UN
véritable	Ag	VÉRITABLE
honneur	Nc	HONNEUR
,	Fw	,
Si	Vvc	Si
d'abord	Nc	d'abord
il	Pp	IL
l'	Pp	IL
échappe	Vvc	ÉCHAPPER
,	Fw	,
après	S	APRÈS
en	Pp	EN
ayant	Ga	AVOIR
honte	Nc	HONTE
,	Fw	,
Il	Vvc	Il
s'	Pp	SE
efforce	Vvc	EFFORCER
à	S	À
dompter	Vvn	DOMPTER
le	Da	LE
tyran	Nc	TYRAN
qui	Pr	QUI
le	Pp	IL
dompte	Vvc	DOMPTER
,	Fw	,
Et	Vvc	Et
fait	Ge	FAIRE
connaître	Vvn	CONNAÎTRE
enfin	Rg	ENFIN
,	Fw	,
en	S	EN
en	Pp	EN
venant	Ga	VENIR
à	S	À
bout	Nc	BOUT
,	Fw	,
Que	Vvc	Que
quiconque	Pi	QUICONQUE
a	Vuc	AVOIR
du	Dp	DU
coeur	Nc	CUR
,	Fw	,
sait	Vvc	SAVOIR
tout	Rg	TOUT
vaincre	Vvn	VAINCRE
et	Cc	ET
peut	Vvc	POUVOIR
tout	Pi	TOUT
.	Fs	.
Ah	I	AH
!	Fs	!
Grand	Ag	GRAND
Prince	Vvc	Prince
.	Fs	.
Ah	I	AH
!	Fs	!
Grand	Ag	GRAND
Roi	Vvc	Roi
,	Fw	,
plus	Rg	PLUS
Dieu	Nc	DIEU
,	Fw	,
que	Cs	QUE
les	Da	LE
Dieux	Nc	DIEU|DIEUX
mêmes	Ag	MÊME
,	Fw	,
Vous	Nc	Vous
nous	Pp	NOUS
rendez	Vvc	RENDRE
confus	Ag	CONFUS
,	Fw	,
par	S	PAR
ces	Dd	CE
faveurs	Nc	FAVEUR
extrêmes	Ag	EXTRÊME
!	Fs	!
Allez	I	ALLEZ
,	Fw	,
vivez	Vvc	VIVRE
contents	Ag	CONTENT
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
rends	Vvc	RENDRE
tous	Di	TOUT
vos	Ds	VOTRE
biens	Nc	BIEN
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
permets	Vvc	PERMETTRE
encor	Nc	encor
de	S	DE
disposer	Vvn	DISPOSER
des	S+Da	DE+LE|DE+LES
miens	Ps	MIEN
,	Fw	,
Je	Vvc	Je
donne	Vvc	DONNER
à	S	À
vos	Ds	VOTRE
sujets	Nc	SUJET
et	Cc	ET
l'	Da	LE
honneur	Nc	HONNEUR
et	Cc	ET
la	Da	LE
vie	Nc	VIE
,	Fw	,
Et	Vvc	Et
pressé	Ge	PRESSER
d'	S	DE
une	Dn	UN
juste	Ag	JUSTE
et	Cc	ET
généreuse	Ag	GÉNÉREUX
envie	Nc	ENVIE
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
faire	Vvn	FAIRE
aujourd'hui	Rg	AUJOURD'HUI
triompher	Vvn	TRIOMPHER
la	Da	LE
vertu	Nc	VERTU
,	Fw	,
En	Vvc	En
montrant	Ga	MONTRER
à	S	À
ses	Ds	SON
pieds	Nc	PIED
Alexandre	Nc	Alexandre
abattu	Ge	ABATTRE
.	Fs	.
Il	Pp	IL
se	Pp	IL
jette	Vvc	JETER
aux	S+Da	À+LES
pieds	Nc	PIED
de	S	DE
Statira	Vvc	Statira
.	Fs	.
ARGUMENT	Nc	ARGUMENT
DU	Vvc	DU
CINQUIÈME	Nc	CINQUIÈME
ACTE	Vvc	ACTER
.	Fs	.
Persée	Vvc	Persée
assiégé	Ge	ASSIÉGER
dans	S	DANS
l'	Da	LE
Île	Nc	Île
de	S	DE
Samothrace	Vvc	Samothrace
avec	S	AVEC
tous	Di	TOUT
ses	Ds	SON
trésors	Nc	TRÉSOR
,	Fw	,
se	Pp	IL
dispose	Vvc	DISPOSER
à	S	À
la	Da	LE
fuite	Nc	FUITE
,	Fw	,
par	S	PAR
le	Da	LE
moyen	Nc	MOYEN
d'	S	DE
un	Dn	UN
Candiot	Nc	Candiot
qui	Pr	QUI
lui	Pp	IL
promettait	Vvc	PROMETTRE
secours	Nc	SECOURS
.	Fs	.
2.	Pt	@ord@
Le	Vvc	Le
Candiot	Nc	Candiot
paraît	Vvc	PARAÎTRE
qui	Pr	QUI
embarque	Vvc	EMBARQUER
les	Da	LE
trésors	Nc	TRÉSOR
dans	S	DANS
le	Da	LE
vaisseau	Nc	VAISSEAU
,	Fw	,
par	S	PAR
le	Da	LE
commandement	Nc	COMMANDEMENT
de	S	DE
Persée	Nc	Persée
,	Fw	,
qui	Pr	QUI
n'	Rp	NE
y	Pp	Y
veut	Vvc	VOULOIR
monter	Vvn	MONTER
qu'	Cs	QUE
ils	Pp	ILS
ne	Rp	NE
soient	Vuc	ÊTRE
sûrement	Rg	SÛREMENT
,	Fw	,
mais	Cc	MAIS
le	Da	LE
Candiot	Nc	Candiot
se	Pp	IL
voyant	Ga	VOIR
seul	Ag	SEUL
parmi	S	PARMI
tant	Rg	TANT
de	S	DE
Richesses	Vvc	Richesses
lorsque	Cs	LORSQUE
Persée	Nc	Persée
est	Vuc	ÊTRE
prêt	Ag	PRÊT
à	S	À
monter	Vvn	MONTER
,	Fw	,
coupe	Nc	COUPE|COUPÉ
la	Da	LE
corde	Nc	CORDE|CORDÉ
et	Cc	ET
met	Vvc	METTRE
la	Da	LE
voile	Nc	VOILE
au	S+Da	À+LE
vent	Nc	VENT
.	Fs	.
3.	Pt	@ord@
Cette	Vvc	Cette
action	Nc	ACTION
met	Vvc	METTRE
Persée	Vvc	Persée
au	S+Da	À+LE
désespoir	Nc	DÉSESPOIR
,	Fw	,
et	Cc	ET
pour	S	POUR
l'	Pp	IL
en	S	EN
combler	Vvn	COMBLER
,	Fw	,
l'	Pp	IL
on	Pp	ON
le	Pp	IL
vient	Vvc	VENIR
avertir	Vvn	AVERTIR
que	Rg	QUE
Paul	Ag	Paul
Émile	Nc	Émile
est	Vuc	ÊTRE
entré	Ge	ENTRER
triomphant	Ga	TRIOMPHER
,	Fw	,
et	Cc	ET
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
lui	Pp	IL
a	Vuc	AVOIR
déjà	Rg	DÉJÀ
remis	Ge	REMETTRE
ses	Ds	SON
enfants	Nc	ENFANT
entre	S	ENTRE
les	Da	LE
mains	Nc	MAIN
.	Fs	.
4.	Dt	@ord@
Paul	Nc	Paul
Émile	Nc	Émile
paraît	Vvc	PARAÎTRE
,	Fw	,
et	Cc	ET
lui	Pp	IL
faisant	Ga	FAIRE
reproche	Vvc	REPROCHER
de	S	DE
ses	Ds	SON
bassesses	Nc	BASSESSE
le	Pp	IL
laisse	Vvc	LAISSER
dans	S	DANS
la	Da	LE
confusion	Nc	CONFUSION
de	S	DE
son	Ds	SON
crime	Nc	CRIME
.	Fs	.
5.	Pt	@ord@
Il	Vvc	Il
reste	Nc	RESTE
avec	S	AVEC
un	Dn	UN
désespoir	Nc	DÉSESPOIR
inconsolable	Ag	INCONSOLABLE
lorsqu'	Cs	LORSQUE
un	Dn	UN
Édile	Nc	Édile
lui	Pp	IL
apportant	Ga	APPORTER
un	Dn	UN
vêtement	Nc	VÊTEMENT
noir	Ag	NOIR
,	Fw	,
lui	Pp	IL
commande	Vvc	COMMANDER
de	S	DE
la	Da	LE
part	Nc	PART
du	S+Da	DE+LE
Sénat	Nc	Sénat
de	S	DE
quitter	Vvn	QUITTER
ses	Ds	SON
ornement	Nc	ORNEMENT
Royaux	Vvc	Royaux
pour	S	POUR
ce	Dd	CE
couvrir	Nc	COUVRIR
de	S	DE
ses	Ds	SON
marques	Nc	MARQUE
de	S	DE
Captivité	Nc	Captivité
.	Fs	.
Alors	Rg	ALORS
l'	Da	LE
image	Nc	IMAGE
de	S	DE
son	Ds	SON
Avarice	Nc	AVARICE
se	Pp	IL
présentant	Ga	PRÉSENTER
horrible	Ag	HORRIBLE
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
,	Fw	,
il	Pp	IL
déteste	Vvc	DÉTESTER
sa	Ds	SON
mauvaise	Ag	MAUVAIS
conduire	Nc	CONDUIRE
,	Fw	,
et	Cc	ET
se	Pp	IL
disposant	Ga	DISPOSER
à	S	À
suivre	Vvn	SUIVRE
le	Da	LE
Char	Nc	CHAR
de	S	DE
son	Ds	SON
vainqueur	Nc	VAINQUEUR
se	Pp	IL
prépare	Vvc	PRÉPARER
de	S	DE
quitter	Vvn	QUITTER
une	Dn	UN
vie	Nc	VIE
qui	Pr	QUI
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
pour	S	POUR
lui	Pp	IL
qu'	Cs	QUE
une	Dn	UN
source	Nc	SOURCE
d'	S	DE
affliction	Nc	AFFLICTION
et	Cc	ET
de	S	DE
douleur	Nc	DOULEUR
.	Fs	.
Après	Vvc	Après
tant	Rg	TANT
de	S	DE
faveurs	Nc	FAVEUR
,	Fw	,
que	Pr	QUE
faut-il	Vvc	faut-il
que	Cs	QUE
je	Pp	JE
fasse	Vvc	FAIRE
?	Fs	?
Tâcher	Nc	Tâcher
d'	S	DE
en	Pp	EN
profiter	Vvn	PROFITER
,	Fw	,
loin	Rg	LOIN
de	S	DE
m'	Pp	JE
en	S	EN
rendre	Vvn	RENDRE
grâce	Nc	GRÂCE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
récompenser	Vvn	RÉCOMPENSER
mes	Ds	MON
soins	Nc	SOIN
officieux	Ag	OFFICIEUX
,	Fw	,
Apprendre	Nc	APPRENDRE
à	S	À
réfréner	Vvn	RÉFRÉNER
tes	Ds	TON
désirs	Nc	DÉSIR
vicieux	Ag	VICIEUX
,	Fw	,
À	Nc	À
ne	Rp	NE
croire	Vvn	CROIRE
jamais	Rg	JAMAIS
ta	Ds	TON
passion	Nc	PASSION
extrême	Ag	EXTRÊME
,	Fw	,
Et	Vvc	Et
régner	Vvn	RÉGNER
sur	S	SUR
autrui	Pi	AUTRUI
moins	Rg	MOINS
que	Cs	QUE
dessus	S	DESSUS
toi-même	Pp	LUI-MÊME
,	Fw	,
Mais	Vvc	Mais
ces	Dd	CE
enseignements	Nc	ENSEIGNEMENT
étant	Ga	ÊTRE
hors	S	HORS
du	S+Da	DE+LE
commun	Nc	COMMUN
,	Fw	,
Me	Vvc	Me
pressent	Vvc	PRESSENTIR|PRESSER
aujourd'hui	Rg	AUJOURD'HUI
d'	S	DE
en	Pp	EN
montrer	Vvn	MONTRER
encor	Nc	encor
un	Pi	UN
,	Fw	,
De	Vvc	De
peindre	Vvn	PEINDRE
en	S	EN
un	Dn	UN
tableau	Nc	TABLEAU
l'	Da	LE
horreur	Nc	HORREUR
de	S	DE
l'	Da	LE
avarice	Nc	AVARICE
,	Fw	,
Te	Vvc	Te
montrer	Vvn	MONTRER
quels	Dt	QUEL
malheurs	Nc	MALHEUR
peut	Vvc	POUVOIR
produire	Vvn	PRODUIRE
ce	Dd	CE
vice	Nc	VICE
;	Fw	;
Et	Vvc	Et
quels	Dt	QUEL
biens	Nc	BIEN
peut	Vvc	POUVOIR
causer	Vvn	CAUSER
la	Da	LE
libéralité	Nc	LIBÉRALITÉ
,	Fw	,
Quand	Nc	Quand
on	Pp	ON
en	Pp	EN
sait	Vvc	SAVOIR
user	Vvn	USER
sans	S	SANS
prodigalité	Nc	PRODIGALITÉ
.	Fs	.
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
te	Pp	TU
montrer	Vvn	MONTRER
le	Da	LE
plus	Rg	PLUS
puissant	Ag	PUISSANT
des	S+Da	DE+LE|DE+LES
Princes	Nc	PRINCE
,	Fw	,
Dont	Vvc	Dont
l'	Da	LE
horrible	Ag	HORRIBLE
avarice	Nc	AVARICE
a	Vuc	AVOIR
perdu	Ge	PERDRE
des	S+Da	DE+LE|DE+LES
Provinces	Nc	PROVINCE
,	Fw	,
Le	Vvc	Le
réduisant	Ga	RÉDUIRE
enfin	Rg	ENFIN
,	Fw	,
après	S	APRÈS
l'	Pp	IL
avoir	Vun	AVOIR
soumis	Ge	SOUMETTRE
,	Fw	,
À	Nc	À
